amount,month,is_weekend,year,amount_idr,transaction_type_income,category_freelance,category_gaji,category_hiburan,category_investasi,category_kesehatan,category_lainnya,category_makanan,category_pendidikan,category_tabungan,category_tagihan,category_tempat_tinggal,category_transportasi,payment_mode_ewallet,payment_mode_kartu,payment_mode_qris,payment_mode_tunai,location_bandung,location_denpasar,location_jakarta,location_makassar,location_medan,location_palembang,location_semarang,location_surabaya,location_unknown,location_yogyakarta,day_of_week_Monday,day_of_week_Saturday,day_of_week_Sunday,day_of_week_Thursday,day_of_week_Tuesday,day_of_week_Wednesday
-0.30071986325085365,-1.5878868298910953,0,-0.4720581120763014,-0.15175477875552895,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
-0.20064637795960305,-1.5878868298910953,0,-0.4720581120763014,-0.14062505659826013,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
-0.04726774225214914,-1.5878868298910953,0,-0.4720581120763014,-0.12356697577578518,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
-0.2375664841575139,-1.5878868298910953,0,-0.4720581120763014,-0.1447311444676264,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
-0.13697693448143522,-1.3016564321058066,0,-0.4720581120763014,-0.1335440279545831,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
-0.12222609414843182,-1.3016564321058066,0,-0.4720581120763014,-0.13190350595202907,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
-0.1900240527052245,-1.3016564321058066,0,-0.4720581120763014,1.0032862785975438,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1.3101751139900852,-1.3016564321058066,0,-0.4720581120763014,0.027401702794524845,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
-0.1267846628810801,-1.3016564321058066,0,-0.4720581120763014,-0.13241048942803701,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
-0.18583102957849612,-1.3016564321058066,0,-0.4720581120763014,-0.1389773603012343,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
-0.30071986325085365,-1.3016564321058066,0,-0.4720581120763014,-0.15175477875552895,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0.9522199550636888,-1.3016564321058066,0,-0.4720581120763014,-0.012408457229552049,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
-0.17520870432411756,-1.3016564321058066,0,-0.4720581120763014,-0.13779599314487617,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0.13593511436182915,-1.3016564321058066,0,-0.4720581120763014,-0.10319197947584313,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
-0.13250437647959162,-1.3016564321058066,0,-0.4720581120763014,-0.13304661020453756,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
-0.30837481829247054,-1.3016564321058066,0,-0.4720581120763014,-0.1526061283661838,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
-0.19559324752482782,-1.3016564321058066,0,-0.4720581120763014,-0.1400630701979683,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
-0.10964702476824668,-1.3016564321058066,0,-0.4720581120763014,-0.130504518530026,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
-0.08999357277937624,-1.3016564321058066,0,-0.4720581120763014,-0.1283187501476144,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
-0.3029776449344766,-1.3016564321058066,0,-0.4720581120763014,-0.15200587906204233,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.520338573010666,-1.3016564321058066,1,-0.4720581120763014,-0.060440358718323886,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
-0.08220960164155228,-1.3016564321058066,1,-0.4720581120763014,-0.12745305194801593,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.27930319128048714,-1.3016564321058066,1,-0.4720581120763014,-0.14937291299088784,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.6107143484036884,-1.3016564321058066,1,-0.4720581120763014,-0.050389172163317265,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
-0.27663685862554194,-1.3016564321058066,0,-0.4720581120763014,-0.149076375486053,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.69042479317693,-1.3016564321058066,0,-0.4720581120763014,-0.041524135627649984,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
-0.19888315797810702,-1.3016564321058066,0,-0.4720581120763014,0.9257224878682669,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
-0.19129271098459358,-1.3016564321058066,0,-0.4720581120763014,-0.1395847838998476,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
-0.2316317437319907,-1.3016564321058066,0,-0.4720581120763014,-0.1440711093762198,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
-0.23075013374124267,-1.3016564321058066,0,-0.4720581120763014,-0.14397306068510507,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
-0.22010630580416293,-1.3016564321058066,0,-0.4720581120763014,-0.14278930209725635,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.23412605492532654,-1.3016564321058066,0,-0.4720581120763014,-0.14434851542912983,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
-0.2123868427144425,-1.3016564321058066,0,-0.4720581120763014,-0.14193077819212965,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
-0.11936623734917605,-1.3016564321058066,0,-0.4720581120763014,-0.1315854455637788,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0.21026988845977787,-1.3016564321058066,0,-0.4720581120763014,-0.09492480081282673,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.6964455443332578,-1.3016564321058066,0,-0.4720581120763014,-0.04085453481028101,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-0.19576526898643717,-1.3016564321058066,1,-0.4720581120763014,-0.14008220164989313,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
-0.2659930306884622,-1.3016564321058066,1,-0.4720581120763014,-0.14789261689820427,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0.09637017819167422,-1.3016564321058066,1,-0.4720581120763014,-0.10759221341855363,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.1204413714842346,-1.3016564321058066,1,-0.4720581120763014,-0.13170501713830898,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.4235549981726946,-1.3016564321058066,0,-0.4720581120763014,-0.07120419185753035,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-0.14882491264978054,-1.3016564321058066,0,-0.4720581120763014,-0.13486170670590564,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
-0.24573750358395896,-1.3016564321058066,0,-0.4720581120763014,-0.14563988843405573,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
-0.2578435139447183,-1.3016564321058066,0,-0.4720581120763014,-0.1469862643632655,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.6985743099206738,-1.3016564321058066,0,-0.4720581120763014,-0.040617783092711246,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
-0.2844208297633659,-1.3016564321058066,0,-0.4720581120763014,-0.1499420736856515,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0.1163031650556599,-1.3016564321058066,0,-0.4720581120763014,-0.10537535642676416,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
-0.3195132079316772,-1.3016564321058066,0,-0.4720581120763014,-0.15384488987831643,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
-0.20260312208540962,-1.3016564321058066,0,-0.4720581120763014,-0.14084267686390506,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
-0.28835582069768023,-1.3016564321058066,0,-0.4720581120763014,-0.15037970564843192,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
-0.21159124345449917,-1.3016564321058066,0,-0.4720581120763014,-0.14184229522697733,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.1252794750919981,-1.3016564321058066,1,-0.4720581120763014,-0.1322430892236948,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
-0.15589929525846585,-1.3016564321058066,1,-0.4720581120763014,1.3020574822076472,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
-0.17329496556371332,-1.3016564321058066,1,-0.4720581120763014,-0.13758315574221244,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
-0.2725943542777218,-1.3016564321058066,0,-0.4720581120763014,-0.14862678636581955,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
-0.13119271283482017,-1.3016564321058066,0,-0.4720581120763014,1.5183700927608976,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
-0.31147120460143923,-1.3016564321058066,0,-0.4720581120763014,-0.1529504945008307,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-0.25857460515655817,-1.3016564321058066,0,-0.4720581120763014,-0.14706757303394605,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
-0.2671756782370266,-1.3016564321058066,0,-0.4720581120763014,-0.14802414563018745,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-0.2550911705589684,-1.3016564321058066,0,-0.4720581120763014,-0.14668016113246826,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-0.16798380293652404,-1.3016564321058066,0,-0.4720581120763014,-0.13699247216403337,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1.1850079979865678,-1.3016564321058066,0,-0.4720581120763014,0.013481180087721738,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
-0.050600658070830674,-1.3016564321058066,0,-0.4720581120763014,-0.12393764765682873,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1.3011439872555932,-1.3016564321058066,0,-0.4720581120763014,0.026397301568471393,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
-0.21288140441656944,-1.3016564321058066,0,-0.4720581120763014,-0.14198578111641355,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.30964347657183966,-1.3016564321058066,0,-0.4720581120763014,-0.15274722282412942,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
-0.11474316056842425,-1.3016564321058066,0,-0.4720581120763014,-0.13107128779329905,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
-0.3082027968308612,-1.3016564321058066,0,-0.4720581120763014,-0.15258699691425898,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
-0.13899818665534533,-1.3016564321058066,0,-0.4720581120763014,-0.13376882251469982,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
-0.24150147509182823,-1.3016564321058066,0,-0.4720581120763014,-0.14516877643040682,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
-0.20357074280696233,-1.3016564321058066,0,-0.4720581120763014,-0.14095029128098222,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.203242272917161,-1.3016564321058066,1,-0.4720581120763014,0.015509113991753518,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
-0.24902741403723816,-1.3016564321058066,1,-0.4720581120763014,0.4866963714103207,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
-0.3088693799945975,-1.3016564321058066,1,-0.4720581120763014,-0.15266113129046768,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
-0.2111181844350734,-1.3016564321058066,1,-0.4720581120763014,-0.14178968373418407,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
-0.1924108504850545,-1.3016564321058066,1,-0.4720581120763014,0.9823892378913552,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
-0.14372877684960297,-1.3016564321058066,1,-0.4720581120763014,-0.1342949374426326,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.1515987587182316,-1.3016564321058066,1,-0.4720581120763014,1.3397098078043834,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.23999628730274628,-1.3016564321058066,1,-0.4720581120763014,-0.1450013762260646,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
-0.2896459816597505,-1.3016564321058066,1,-0.4720581120763014,-0.15052319153786814,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.13366552134545487,-1.3016564321058066,1,-0.4720581120763014,-0.13317574750503014,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.3109121348512088,-1.3016564321058066,1,-0.4720581120763014,-0.15288831728207503,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
-0.28491539146549283,-1.3016564321058066,0,-0.4720581120763014,-0.14999707660993536,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.8455666488658798,-1.3016564321058066,0,-0.4720581120763014,-0.024269957422945545,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
-0.14592205048512244,-1.3016564321058066,0,-0.4720581120763014,-0.13453886345467417,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0866939709761472,-1.3016564321058066,0,-0.4720581120763014,-0.10866835758932522,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
-0.2673261970159348,-1.3016564321058066,0,-0.4720581120763014,-0.14804088565062168,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
-0.1823260922982052,-1.3016564321058066,0,-0.4720581120763014,-0.13858755696826594,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-0.17034909803365286,-1.0154260343205177,0,-0.4720581120763014,-0.13725552962799978,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
-0.29048458628509616,-1.0154260343205177,0,-0.4720581120763014,-0.15061645736600165,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
-0.20006580552667141,-1.0154260343205177,0,-0.4720581120763014,-0.14056048794801385,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.21728945437030953,-1.0154260343205177,0,-0.4720581120763014,-0.14247602457198727,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.2314812249530825,-1.0154260343205177,0,-0.4720581120763014,-0.14405436935578558,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.10680867065169208,-1.0154260343205177,0,-0.4720581120763014,-0.13018884957326635,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.12738673799671288,-1.0154260343205177,0,-0.4720581120763014,-0.13247744950977394,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.29198977407417814,-1.0154260343205177,0,-0.4720581120763014,0.11054963869892427,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
-0.2911941748142348,-1.0154260343205177,0,-0.4720581120763014,-0.15069537460519158,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
-0.2206653755543934,-1.0154260343205177,0,-0.4720581120763014,-0.14285147931601203,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.23008355057750635,-1.0154260343205177,1,-0.4720581120763014,-0.14389892630889636,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
-0.12730072726590821,-1.0154260343205177,1,-0.4720581120763014,-0.13246788378381152,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
-0.20161399868115573,-1.0154260343205177,1,-0.4720581120763014,-0.1407326710153373,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
-0.2717342469696749,-1.0154260343205177,1,-0.4720581120763014,-0.1485311291061954,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
-0.2727018676912276,-1.0154260343205177,1,-0.4720581120763014,-0.14863874352327255,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
-0.10809883161376235,-1.0154260343205177,1,-0.4720581120763014,-0.13033233546270254,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
-0.21191378369501673,-1.0154260343205177,1,-0.4720581120763014,-0.1418781666993364,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.12263464511975407,-1.0154260343205177,0,-0.4720581120763014,-0.13194894315035055,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
0.5811481596895781,-1.0154260343205177,0,-0.4720581120763014,-0.053677390462897115,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.4296402573771261,-1.0154260343205177,0,-0.4720581120763014,-0.07052741674568956,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
-0.28138895150250076,-1.0154260343205177,0,-0.4720581120763014,-0.14960488184547638,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
-0.24545796870884373,-1.0154260343205177,0,-0.4720581120763014,-0.1456087998246779,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
-0.2361043017338343,-1.0154260343205177,0,-0.4720581120763014,-0.14456852712626536,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.14329872319557954,-1.0154260343205177,0,-0.4720581120763014,-0.13424710881282054,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
-0.3011069115394747,-1.0154260343205177,0,-0.4720581120763014,-0.15179782452235982,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.31837356574851516,-1.0154260343205177,0,-0.4720581120763014,-0.15371814400931444,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
-0.319362689152769,-1.0154260343205177,0,-0.4720581120763014,-0.1538281498578822,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-0.16611306954152216,-1.0154260343205177,0,-0.4720581120763014,-0.13678441762435087,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
-0.2006033725942007,-1.0154260343205177,0,-0.4720581120763014,0.9106615576295723,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-0.23808254854234204,-1.0154260343205177,0,-0.4720581120763014,-0.14478853882340087,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.05664291190985977,-1.0154260343205177,1,-0.4720581120763014,-0.12460963990568831,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
-0.1698760390142271,-1.0154260343205177,1,-0.4720581120763014,-0.1372029181352065,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.6707283358226571,-1.0154260343205177,1,-0.4720581120763014,-0.04371468687304282,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
-0.2694119572379484,-1.0154260343205177,1,-0.4720581120763014,-0.14827285450521022,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
-0.16946748804290485,-1.0154260343205177,1,-0.4720581120763014,-0.137157480936885,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.12095743586906271,-1.0154260343205177,0,-0.4720581120763014,-0.13176241149408346,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
-0.2539300256931052,-1.0154260343205177,0,-0.4720581120763014,-0.14655102383197569,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
-0.23137371153957662,-1.0154260343205177,0,-0.4720581120763014,0.6412591679849236,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
-0.29510766306584796,-1.0154260343205177,0,-0.4720581120763014,0.08325170264129039,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
